rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1576079368340025861,,59924,,1576079368,184272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368341217100,,59925,,1576079368,185272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368342408912,,59926,,1576079368,186272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368343656886,,59927,,1576079368,187272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368344864252,,59928,,1576079368,188272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368346060338,,59929,,1576079368,189272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368347273839,,59930,,1576079368,190272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368348470738,,59931,,1576079368,191272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368349744999,,59932,,1576079368,192272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368350912530,,59933,,1576079368,193272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368352130259,,59934,,1576079368,194272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368353308428,,59935,,1576079368,195272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368354577476,,59936,,1576079368,196272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368355766597,,59937,,1576079368,197272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368357083762,,59938,,1576079368,198272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368358223669,,59939,,1576079368,200272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368359435802,,59940,,1576079368,201272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368360687068,,59941,,1576079368,202272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368361857739,,59942,,1576079368,203272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368363071921,,59943,,1576079368,204272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368364310910,,59944,,1576079368,205272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368365546332,,59945,,1576079368,206272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368366732233,,59946,,1576079368,207272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368367909604,,59947,,1576079368,210272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368369143143,,59948,,1576079368,211272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368370376771,,59949,,1576079368,212272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368371623220,,59950,,1576079368,213272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368372834930,,59951,,1576079368,214272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368374104024,,59952,,1576079368,215272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368375239101,,59953,,1576079368,216272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368376492754,,59954,,1576079368,217272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368377672905,,59955,,1576079368,218272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368378905155,,59956,,1576079368,219272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368380172962,,59957,,1576079368,220272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368381403119,,59958,,1576079368,221272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368382613640,,59959,,1576079368,222272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368383804239,,59960,,1576079368,223272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368384992294,,59961,,1576079368,225272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368386222483,,59962,,1576079368,226272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368387435495,,59963,,1576079368,227272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368388735375,,59964,,1576079368,229272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368389961413,,59965,,1576079368,230272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368391138251,,59966,,1576079368,231272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368392365900,,59967,,1576079368,233272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368393553891,,59968,,1576079368,234272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368394725415,,59969,,1576079368,235272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368395982053,,59970,,1576079368,236272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368397172472,,59971,,1576079368,237272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368399583236,,59972,,1576079368,238272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368399609048,,59973,,1576079368,239272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368400737737,,59974,,1576079368,240272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368401918625,,59975,,1576079368,241272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368403088000,,59976,,1576079368,242272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368404278118,,59977,,1576079368,243272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368405452177,,59978,,1576079368,244272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368406662094,,59979,,1576079368,245272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368407800461,,59980,,1576079368,246272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368409013656,,59981,,1576079368,247272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368410232424,,59982,,1576079368,248272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368411439937,,59983,,1576079368,249272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368412649492,,59984,,1576079368,251272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368413832951,,59985,,1576079368,252272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368415079124,,59986,,1576079368,254272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368416244214,,59987,,1576079368,256272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368417471246,,59988,,1576079368,257272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368418655459,,59989,,1576079368,258272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368419801577,,59990,,1576079368,259272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368421023988,,59991,,1576079368,260272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368422239652,,59992,,1576079368,261272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368423441398,,59993,,1576079368,262272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368424647896,,59994,,1576079368,263272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368425837575,,59995,,1576079368,264272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368427051195,,59996,,1576079368,265272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368428271176,,59997,,1576079368,266272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368429433970,,59998,,1576079368,267272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368430614211,,59999,,1576079368,268272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368431771016,,60000,,1576079368,269272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368432945403,,60001,,1576079368,270272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368434165017,,60002,,1576079368,271272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368435390516,,60003,,1576079368,272272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368436564197,,60004,,1576079368,274272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368437770294,,60005,,1576079368,276272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368438948230,,60006,,1576079368,278272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368440175719,,60007,,1576079368,280272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368441387345,,60008,,1576079368,281272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368442545391,,60009,,1576079368,282272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368443714860,,60010,,1576079368,283272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368444932992,,60011,,1576079368,284272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368446110307,,60012,,1576079368,285272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368447315759,,60013,,1576079368,286272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368448535501,,60014,,1576079368,287272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368449745084,,60015,,1576079368,288272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368450959157,,60016,,1576079368,289272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368452148000,,60017,,1576079368,290272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368453370096,,60018,,1576079368,291272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368454544262,,60019,,1576079368,292272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368455796705,,60020,,1576079368,293272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368457016989,,60021,,1576079368,294272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368458183590,,60022,,1576079368,295272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368459410671,,60023,,1576079368,296272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368460678864,,60024,,1576079368,298272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368461840167,,60025,,1576079368,299272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368463050731,,60026,,1576079368,300272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368464254225,,60027,,1576079368,301272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368465565938,,60028,,1576079368,302272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368466798046,,60029,,1576079368,304272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368468011369,,60030,,1576079368,306272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368469213679,,60031,,1576079368,307272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368470412371,,60032,,1576079368,308272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368471638114,,60033,,1576079368,309272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368472858824,,60034,,1576079368,310272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368474063829,,60035,,1576079368,311272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368475295930,,60036,,1576079368,312272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368476460505,,60037,,1576079368,313272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368477786289,,60038,,1576079368,314272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368478955808,,60039,,1576079368,315272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368480157234,,60040,,1576079368,316272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368481431743,,60041,,1576079368,317272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368482628316,,60042,,1576079368,318272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368483809793,,60043,,1576079368,319272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368485015205,,60044,,1576079368,320272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368486171052,,60045,,1576079368,321272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368487454155,,60046,,1576079368,322272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368488673500,,60047,,1576079368,324272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368489889857,,60048,,1576079368,325272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368491116980,,60049,,1576079368,326272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368492345246,,60050,,1576079368,328272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368493534406,,60051,,1576079368,330272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368494746126,,60052,,1576079368,332272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368495994781,,60053,,1576079368,333272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368497132614,,60054,,1576079368,334272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368498309828,,60055,,1576079368,335272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368499512600,,60056,,1576079368,336272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368500733688,,60057,,1576079368,337272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368501957729,,60058,,1576079368,338272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368503129636,,60059,,1576079368,339272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368504287220,,60060,,1576079368,340272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368505517203,,60061,,1576079368,341272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368506697801,,60062,,1576079368,342272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368507953786,,60063,,1576079368,343272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368509189382,,60064,,1576079368,344272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368510403802,,60065,,1576079368,345272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368511691398,,60066,,1576079368,346272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368512864162,,60067,,1576079368,347272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368514011942,,60068,,1576079368,348272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368515304386,,60069,,1576079368,350272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368516523923,,60070,,1576079368,351272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368517773176,,60071,,1576079368,353272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368519002400,,60072,,1576079368,355272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368520260676,,60073,,1576079368,356272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368521485197,,60074,,1576079368,357272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368522663668,,60075,,1576079368,358272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368523818238,,60076,,1576079368,359272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368525077846,,60077,,1576079368,360272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368526287672,,60078,,1576079368,361272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368527475786,,60079,,1576079368,362272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368528745180,,60080,,1576079368,363272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368530007012,,60081,,1576079368,364272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368531185507,,60082,,1576079368,365272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368532406134,,60083,,1576079368,366272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368533598185,,60084,,1576079368,367272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368534824438,,60085,,1576079368,368272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368536125228,,60086,,1576079368,369272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368537334119,,60087,,1576079368,370272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368538742015,,60088,,1576079368,371272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368539813473,,60089,,1576079368,373272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368541058201,,60090,,1576079368,374272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368542218242,,60091,,1576079368,376272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368543491750,,60092,,1576079368,378272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368544678976,,60093,,1576079368,379272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368545827249,,60094,,1576079368,380272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368547147792,,60095,,1576079368,381272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368548312102,,60096,,1576079368,382272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368549484714,,60097,,1576079368,383272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368550758370,,60098,,1576079368,384272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368551999280,,60099,,1576079368,385272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368553221008,,60100,,1576079368,386272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368554438013,,60101,,1576079368,387272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368555670108,,60102,,1576079368,388272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368556850548,,60103,,1576079368,389272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368558215532,,60104,,1576079368,390272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368559359277,,60105,,1576079368,391272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368560604179,,60106,,1576079368,392272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368561827555,,60107,,1576079368,393272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368562994530,,60108,,1576079368,394272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368564289171,,60109,,1576079368,396272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368565520820,,60110,,1576079368,397272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368566693666,,60111,,1576079368,398272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368567916030,,60112,,1576079368,399272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368569136627,,60113,,1576079368,400272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368570301167,,60114,,1576079368,402272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368571513728,,60115,,1576079368,403272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
1576079368572768492,,60116,,1576079368,404272960,'',,,1000.0,1000.0,1000.0,,1000.0,1000.0,0.0,0.0
