rosbagTimestamp,x,y,theta
1576080082197074370,0.00334577518515,0.0222522132099,0.00171673277699
1576080082217936678,0.00329150212929,0.0223279614002,-7.94582160858e-06
1576080082237078943,0.00327433692291,0.0221584942192,0.00438283507214
1576080082257234458,0.00327015994117,0.0222907047719,0.00145378389574
1576080082277185857,0.00326797855087,0.0222830623388,0.001486234984
1576080082296986328,0.00333956629038,0.0221778415143,0.00360370839996
1576080082317063005,0.00336306029931,0.0221246741712,0.00485726469368
1576080082337031455,0.00335903954692,0.0222879573703,0.000994080751398
1576080082357149941,0.00328247132711,0.0221628844738,0.00441492409208
1576080082377481651,0.00336243025959,0.0220913682133,0.00524298144557
1576080082397722732,0.00334573537111,0.0221806894988,0.00340556013719
1576080082417187293,0.003333712928,0.0222760047764,7.4319403002e-05
1576080082437054885,0.00326453289017,0.0222651958466,0.00178449624135
1576080082459344666,0.00334496144205,0.0222679469734,0.00120995623225
1576080082477168564,0.00327237183228,0.0222706049681,0.00160762053108
1576080082497101557,0.0032746726647,0.0222919210792,0.0012601385966
1576080082517382117,0.00336890248582,0.0220926776528,0.00411476776032
1576080082537424091,0.00320871267468,0.0223237220198,-0.000978727097495
1576080082557584036,0.00338506186381,0.0222229994833,0.00234101237911
1576080082577503580,0.00334494421259,0.0222503393888,0.00179533406788
1576080082597147932,0.00335796037689,0.0221789218485,0.00146413592503
1576080082617123237,0.003298985539,0.0222769845277,0.00119908047453
1576080082637017312,0.00324016157538,0.0222521945834,0.00134215126384
1576080082657405678,0.00336076249368,0.0222281049937,0.002539221545
1576080082677127265,0.00336884730496,0.022124061361,0.00484886265232
1576080082697048702,0.00331700546667,0.0221389941871,0.00442834065854
1576080082717144118,0.0032568697352,0.0223187059164,0.000692849435252
1576080082737213882,0.0032958232332,0.0223288424313,0.000105832524664
1576080082757130341,0.00332399783656,0.0221335142851,0.00456264457744
1576080082777400251,0.00326487584971,0.0222596898675,0.00181141642041
1576080082797143185,0.00339650106616,0.0221140980721,0.00464210739877
1576080082817121681,0.00327930343337,0.0221569910645,0.00428451038016
1576080082837059891,0.00335028325208,0.0222923289984,0.00104342327305
1576080082857140116,0.00322327483445,0.0222191195935,0.00133064631977
1576080082877270217,0.00327095133252,0.0221130941063,0.00486021260255
1576080082897248641,0.00330628198572,0.0221312176436,0.00429636691101
1576080082917065856,0.00327696627937,0.0222851186991,0.000742709586364
1576080082937038899,0.00328577728942,0.0221838094294,0.00377199351025
1576080082957163027,0.00329779344611,0.0221303068101,0.00476933012703
1576080082977490333,0.00326881418005,0.0223259050399,8.44880479123e-05
1576080082997153133,0.00330421561375,0.0223479270935,-0.000409336391762
1576080083017078684,0.00327541586012,0.0222833678126,0.00146107797281
1576080083037146423,0.0032568546012,0.0222407393157,0.00242821376676
1576080083057187626,0.00326815713197,0.0221441090107,0.00457663899138
1576080083077153900,0.00328008644283,0.0221809111536,0.00393260243184
1576080083097410086,0.00333717186004,0.0223123859614,-1.54416572559e-05
1576080083117308870,0.00329692638479,0.0222917348146,0.00101710306671
1576080083137167040,0.00330785522237,0.0221698451787,0.0037692330495
