rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1576080082197066350,,92070,,1576080082,196967170,"""world""",,,0.00334577518515,0.0222522132099,0.38232010603,,-0.00419693300501,0.058674056083,-0.00110061268788,-0.998267829418
1576080082217925083,,92071,,1576080082,217843468,"""world""",,,0.00329150212929,0.0223279614002,0.382369101048,,-0.00388563633896,0.058862965554,-0.000225166819291,-0.998258531094
1576080082237075624,,92072,,1576080082,236997441,"""world""",,,0.00327433692291,0.0221584942192,0.382319182158,,-0.00326230050996,0.0592507310212,-0.00237350328825,-0.998235046864
1576080082257233933,,92073,,1576080082,257135648,"""world""",,,0.00327015994117,0.0222907047719,0.382378935814,,-0.00351827032864,0.0589507296681,-0.000930868671276,-0.998254239559
1576080082277164586,,92074,,1576080082,277078980,"""world""",,,0.00326797855087,0.0222830623388,0.382381409407,,-0.00346785900183,0.0588892772794,-0.000943826336879,-0.998258054256
1576080082296980863,,92075,,1576080082,296898986,"""world""",,,0.00333956629038,0.0221778415143,0.382303267717,,-0.00410805549473,0.0587298944592,-0.0020342154894,-0.998263418674
1576080082317060890,,92076,,1576080082,316974947,"""world""",,,0.00336306029931,0.0221246741712,0.382286816835,,-0.00409527868032,0.058844011277,-0.00265741744079,-0.998255312443
1576080082337029873,,92077,,1576080082,336931724,"""world""",,,0.00335903954692,0.0222879573703,0.382321953773,,-0.00423520803452,0.0586456432939,-0.000743283715565,-0.998269617558
1576080082357146582,,92078,,1576080082,357035846,"""world""",,,0.00328247132711,0.0221628844738,0.38233473897,,-0.00347401667386,0.0592117533088,-0.00240191048943,-0.998236596584
1576080082377478530,,92079,,1576080082,377391995,"""world""",,,0.00336243025959,0.0220913682133,0.382290005684,,-0.00417495612055,0.0588935315609,-0.00285415560938,-0.99825155735
1576080082397725050,,92080,,1576080082,397602225,"""world""",,,0.00334573537111,0.0221806894988,0.382302165031,,-0.00408836547285,0.0587380416691,-0.00193452672102,-0.998263239861
1576080082417183747,,92081,,1576080082,417088018,"""world""",,,0.003333712928,0.0222760047764,0.382326334715,,-0.00401137629524,0.0585414730012,-0.000272205914371,-0.998276889324
1576080082437042535,,92082,,1576080082,436940530,"""world""",,,0.00326453289017,0.0222651958466,0.382367193699,,-0.00372456852347,0.0590290166438,-0.00110782671254,-0.998248755932
1576080082459341512,,92083,,1576080082,459203563,"""world""",,,0.00334496144205,0.0222679469734,0.382320821285,,-0.00434172758833,0.0586390048265,-0.000856894534081,-0.998269438744
1576080082477164756,,92084,,1576080082,477051509,"""world""",,,0.00327237183228,0.0222706049681,0.382367700338,,-0.00352381030098,0.0590233244002,-0.00100795982871,-0.99824988842
1576080082497091784,,92085,,1576080082,496996136,"""world""",,,0.0032746726647,0.0222919210792,0.382376611233,,-0.00349649973214,0.0589931346476,-0.000833409605548,-0.998251974583
1576080082517360264,,92086,,1576080082,517284567,"""world""",,,0.00336890248582,0.0220926776528,0.382283657789,,-0.00394407426938,0.0586698502302,-0.00227855728008,-0.998267054558
1576080082537419783,,92087,,1576080082,537322132,"""world""",,,0.00320871267468,0.0223237220198,0.382407784462,,-0.0032612553332,0.0588152185082,0.000294678291539,-0.998263597488
1576080082557572002,,92088,,1576080082,557492074,"""world""",,,0.00338506186381,0.0222229994833,0.38232421875,,-0.00419523986056,0.0585306547582,-0.00141046580393,-0.998275816441
1576080082577500661,,92089,,1576080082,577395731,"""world""",,,0.00334494421259,0.0222503393888,0.382321476936,,-0.00417934684083,0.0586852617562,-0.00113872194197,-0.998267173767
1576080082597127027,,92090,,1576080082,597048486,"""world""",,,0.00335796037689,0.0221789218485,0.382348656654,,-0.00380227086134,0.0585364699364,-0.000951260270085,-0.99827760458
1576080082617117456,,92091,,1576080082,616999200,"""world""",,,0.003298985539,0.0222769845277,0.382384330034,,-0.0034646675922,0.0587588585913,-0.000800367677584,-0.99826592207
1576080082637016348,,92092,,1576080082,636934963,"""world""",,,0.00324016157538,0.0222521945834,0.38237503171,,-0.00358369410969,0.0588753297925,-0.000878944527358,-0.998258531094
1576080082657401312,,92093,,1576080082,657281855,"""world""",,,0.00336076249368,0.0222281049937,0.382329583168,,-0.00411405134946,0.0586722642183,-0.00150485429913,-0.998267769814
1576080082677122829,,92094,,1576080082,677000079,"""world""",,,0.00336884730496,0.022124061361,0.382284611464,,-0.00407714070752,0.0588509328663,-0.00265219435096,-0.99825501442
1576080082697045007,,92095,,1576080082,696964729,"""world""",,,0.00331700546667,0.0221389941871,0.3823171556,,-0.00332928984426,0.0591353736818,-0.00239977217279,-0.998241603374
1576080082717139563,,92096,,1576080082,717044062,"""world""",,,0.0032568697352,0.0223187059164,0.382371217012,,-0.00349567062221,0.0589717440307,-0.000551123463083,-0.998253405094
1576080082737209616,,92097,,1576080082,737071012,"""world""",,,0.0032958232332,0.0223288424313,0.382370650768,,-0.00382833532058,0.0589100457728,-0.000278562220046,-0.998255908489
1576080082757087246,,92098,,1576080082,756984779,"""world""",,,0.00332399783656,0.0221335142851,0.382294386625,,-0.00368987186812,0.0591151341796,-0.0024878680706,-0.998241305351
1576080082777386351,,92099,,1576080082,777291820,"""world""",,,0.00326487584971,0.0222596898675,0.382372021675,,-0.00373375974596,0.0590216964483,-0.00112173368689,-0.998249173164
1576080082797120591,,92100,,1576080082,797026583,"""world""",,,0.00339650106616,0.0221140980721,0.382280558348,,-0.00416886387393,0.0587529726326,-0.00255439220928,-0.998260617256
1576080082817117305,,92101,,1576080082,816980116,"""world""",,,0.00327930343337,0.0221569910645,0.382332026958,,-0.00351990829222,0.059294834733,-0.00234003155492,-0.998231589794
1576080082837055723,,92102,,1576080082,836937636,"""world""",,,0.00335028325208,0.0222923289984,0.382308185101,,-0.00433876411989,0.0586777850986,-0.000774048909079,-0.998267233372
1576080082857126128,,92103,,1576080082,857017524,"""world""",,,0.00322327483445,0.0222191195935,0.382390350103,,-0.00335012003779,0.0589997284114,-0.000859849853441,-0.998252093792
1576080082877266489,,92104,,1576080082,877154125,"""world""",,,0.00327095133252,0.0221130941063,0.38232678175,,-0.00395909138024,0.0591960027814,-0.00265210354701,-0.998235046864
1576080082897172639,,92105,,1576080082,897066389,"""world""",,,0.00330628198572,0.0221312176436,0.382308661938,,-0.00340739358217,0.0590167157352,-0.00233839801513,-0.998248457909
1576080082917054290,,92106,,1576080082,916969050,"""world""",,,0.00327696627937,0.0222851186991,0.382363528013,,-0.00379102933221,0.0589430704713,-0.000593264994677,-0.998254060745
1576080082937029507,,92107,,1576080082,936934175,"""world""",,,0.00328577728942,0.0221838094294,0.382340461016,,-0.00333691993728,0.0591839104891,-0.00207392056473,-0.998239398003
1576080082957128013,,92108,,1576080082,957031257,"""world""",,,0.00329779344611,0.0221303068101,0.382313728333,,-0.00358330411837,0.0591635927558,-0.00258451071568,-0.998238563538
1576080082977486024,,92109,,1576080082,976988802,"""world""",,,0.00326881418005,0.0223259050399,0.382369548082,,-0.00381479621865,0.059030495584,-0.000267607538262,-0.998248875141
1576080082997141993,,92110,,1576080082,997040381,"""world""",,,0.00330421561375,0.0223479270935,0.382380157709,,-0.00361725664698,0.058786790818,-9.40965492191e-06,-0.998264014721
1576080083017051874,,92111,,1576080083,16935978,"""world""",,,0.00327541586012,0.0222833678126,0.382377266884,,-0.00344614731148,0.0589413158596,-0.000930205977056,-0.998255133629
1576080083037134934,,92112,,1576080083,37023762,"""world""",,,0.0032568546012,0.0222407393157,0.382355093956,,-0.00341251050122,0.059064373374,-0.00140966183972,-0.998247385025
1576080083057183118,,92113,,1576080083,57065056,"""world""",,,0.00326815713197,0.0221441090107,0.382306694984,,-0.00353295076638,0.0592748560011,-0.00248603662476,-0.998232364655
1576080083077149196,,92114,,1576080083,77035915,"""world""",,,0.00328008644283,0.0221809111536,0.38233307004,,-0.00331997266039,0.0591824576259,-0.00215279334225,-0.998239338398
1576080083097405216,,92115,,1576080083,97241566,"""world""",,,0.00333717186004,0.0223123859614,0.382339030504,,-0.0039146146737,0.0587141178548,-0.000222561211558,-0.998267173767
1576080083117304109,,92116,,1576080083,117147483,"""world""",,,0.00329692638479,0.0222917348146,0.382372885942,,-0.00363022554666,0.0587892010808,-0.000719703675713,-0.998263537884
1576080083137161515,,92117,,1576080083,137047431,"""world""",,,0.00330785522237,0.0221698451787,0.38233679533,,-0.00335512938909,0.0590026453137,-0.00207307678647,-0.998250126839
1576080083156946280,,92118,,1576080083,156844104,"""world""",,,0.00323746865615,0.0222049411386,0.382362544537,,-0.00390471331775,0.0592604056001,-0.00176117906813,-0.998233377934
1576080083177352283,,92119,,1576080083,177229004,"""world""",,,0.00327829923481,0.0222858879715,0.382383644581,,-0.00354402558878,0.0589793920517,-0.000936894444749,-0.998252511024
1576080083197426258,,92120,,1576080083,197276191,"""world""",,,0.00328699755482,0.0221852175891,0.382341980934,,-0.00337633257732,0.0592357963324,-0.00220419769175,-0.998235881329
1576080083217253844,,92121,,1576080083,217162535,"""world""",,,0.00329904863611,0.0223484896123,0.382383853197,,-0.00369196105748,0.0588076002896,6.69760129313e-06,-0.998262524605
1576080083237134461,,92122,,1576080083,236989806,"""world""",,,0.00327455298975,0.0221900269389,0.382335066795,,-0.00332739693113,0.0591498352587,-0.00213380646892,-0.998241364956
1576080083257324597,,92123,,1576080083,257212426,"""world""",,,0.00326635316014,0.0223635528237,0.382371753454,,-0.00354067888111,0.0590282604098,-0.000178881091415,-0.998250067234
1576080083279231515,,92124,,1576080083,279113545,"""world""",,,0.00328311882913,0.0223272088915,0.382374048233,,-0.00382047588937,0.058892544359,-8.61258522491e-05,-0.998257100582
1576080083297601933,,92125,,1576080083,297451735,"""world""",,,0.00327564356849,0.0223332103342,0.382380843163,,-0.00357250799425,0.0586656965315,0.000251496763667,-0.998271286488
1576080083317134452,,92126,,1576080083,317024300,"""world""",,,0.00328572420403,0.0222409181297,0.382383137941,,-0.00408014887944,0.0589447207749,-0.00109230121598,-0.998252332211
1576080083337034588,,92127,,1576080083,336931337,"""world""",,,0.00331329600886,0.0222802124918,0.38238799572,,-0.00366850360297,0.0588126666844,-0.000802951748483,-0.998262047768
1576080083357311237,,92128,,1576080083,357227072,"""world""",,,0.00327259441838,0.0223498810083,0.382376402617,,-0.00359365809709,0.0589148849249,-0.000154737310368,-0.998256504536
1576080083377194098,,92129,,1576080083,377090335,"""world""",,,0.00330910878256,0.0221236776561,0.382309675217,,-0.00364339957014,0.0591255836189,-0.00247137132101,-0.998240888119
1576080083397435536,,92130,,1576080083,397315417,"""world""",,,0.00327926711179,0.0221329703927,0.38233846426,,-0.00345774833113,0.0589844472706,-0.00192231289111,-0.998251140118
1576080083417289533,,92131,,1576080083,417172664,"""world""",,,0.00326987239532,0.0222685560584,0.382369548082,,-0.00374277238734,0.058974545449,-0.0011266063666,-0.998251855373
1576080083437037057,,92132,,1576080083,436928918,"""world""",,,0.00329345045611,0.0223533008248,0.382385164499,,-0.00369138410315,0.0587416626513,8.830275533e-07,-0.998266458511
1576080083457200971,,92133,,1576080083,457115829,"""world""",,,0.00328770023771,0.0221865288913,0.382322996855,,-0.00367581890896,0.0590730793774,-0.00171683833469,-0.998245418072
1576080083477171743,,92134,,1576080083,477070249,"""world""",,,0.00325731001794,0.0222957581282,0.382394701242,,-0.00358174927533,0.058818526566,0.000344609637978,-0.998262226582
1576080083497401293,,92135,,1576080083,497289301,"""world""",,,0.00327431503683,0.0222822092474,0.382375895977,,-0.00357343372889,0.0589682199061,-0.000997645664029,-0.998253047466
1576080083517369736,,92136,,1576080083,517274571,"""world""",,,0.00330450432375,0.0221562087536,0.38233101368,,-0.00355970882811,0.0591019950807,-0.00226870877668,-0.998243093491
1576080083537213745,,92137,,1576080083,537094776,"""world""",,,0.00330967642367,0.022168494761,0.382339894772,,-0.00342983193696,0.0590151511133,-0.00200917408802,-0.998249232769
1576080083557084447,,92138,,1576080083,556990413,"""world""",,,0.00326733011752,0.0223073139787,0.382405728102,,-0.00336612993851,0.0587345249951,0.000402625941206,-0.998267889023
1576080083577232114,,92139,,1576080083,577105209,"""world""",,,0.00329606933519,0.0222705490887,0.382384061813,,-0.00357122579589,0.0588044710457,-0.00078598537948,-0.998262822628
1576080083598774621,,92140,,1576080083,598567945,"""world""",,,0.00324164936319,0.0222054719925,0.382381886244,,-0.00320472498424,0.058829087764,-0.000915128504857,-0.998262524605
1576080083617161868,,92141,,1576080083,617037595,"""world""",,,0.00329916877672,0.0222554504871,0.382366240025,,-0.00371285062283,0.058802396059,-0.000991157721728,-0.998262286186
1576080083637178966,,92142,,1576080083,637067571,"""world""",,,0.00327105773613,0.0222781263292,0.382374495268,,-0.00362197542563,0.0590426325798,-0.00115047208965,-0.99824821949
1576080083657245637,,92143,,1576080083,657117860,"""world""",,,0.00325839174911,0.022266453132,0.382370918989,,-0.00371069228277,0.0589862577617,-0.00106261670589,-0.998251318932
1576080083677122686,,92144,,1576080083,677024109,"""world""",,,0.00327268382534,0.022172736004,0.382331341505,,-0.00344745418988,0.0592312067747,-0.00234037055634,-0.99823564291
1576080083697019203,,92145,,1576080083,696921029,"""world""",,,0.00334446877241,0.0222272407264,0.38230997324,,-0.00408042548224,0.0586410909891,-0.00144834653474,-0.998269796371
1576080083717423560,,92146,,1576080083,717294190,"""world""",,,0.00328865926713,0.0223511252552,0.382374614477,,-0.00362109974958,0.0588172785938,2.36757819039e-06,-0.998262226582
1576080083737080670,,92147,,1576080083,736984120,"""world""",,,0.00331766204908,0.022178478539,0.382305324078,,-0.00352707598358,0.0590082108974,-0.00226514437236,-0.998248755932
1576080083757162397,,92148,,1576080083,757055934,"""world""",,,0.00327437277883,0.0222945678979,0.382379919291,,-0.00350516475737,0.0589617043734,-0.000949299952481,-0.998253643513
1576080083777378511,,92149,,1576080083,777280760,"""world""",,,0.00327583751641,0.0222878009081,0.382379114628,,-0.00346090365201,0.0589671768248,-0.000975709350314,-0.998253524303
1576080083797051145,,92150,,1576080083,796964041,"""world""",,,0.0033833635971,0.0221248418093,0.382273525,,-0.00409604795277,0.0586616508663,-0.00257964408956,-0.998266279697
1576080083817043361,,92151,,1576080083,816964974,"""world""",,,0.0033158143051,0.0222771745175,0.382331579924,,-0.00370664894581,0.058813650161,-0.00117867439985,-0.998261451721
1576080083836985067,,92152,,1576080083,836882048,"""world""",,,0.00327640189789,0.0221868120134,0.382343620062,,-0.00329539435916,0.0591468177736,-0.0021879163105,-0.998241484165
1576080083859577616,,92153,,1576080083,857182348,"""world""",,,0.00327830016613,0.0221917442977,0.382335573435,,-0.00327211921103,0.0591386929154,-0.00208721472882,-0.998242259026
1576080083877260962,,92154,,1576080083,877152722,"""world""",,,0.00330807757564,0.0223376918584,0.382342755795,,-0.00378349632956,0.0588126964867,-0.000311164389132,-0.998261868954
1576080083897117153,,92155,,1576080083,897006393,"""world""",,,0.00330348219723,0.022149797529,0.382329076529,,-0.00364499050193,0.0590918920934,-0.00216568750329,-0.998243570328
1576080083917018052,,92156,,1576080083,916902810,"""world""",,,0.00327727897093,0.0222997255623,0.382392883301,,-0.00351309031248,0.0589248649776,-0.000928767200094,-0.99825578928
1576080083937046519,,92157,,1576080083,936933668,"""world""",,,0.0032595358789,0.0223446451128,0.382367700338,,-0.00379061326385,0.0590460151434,-0.000272081524599,-0.998248100281
1576080083957953818,,92158,,1576080083,957831451,"""world""",,,0.00323501462117,0.0222340356559,0.382400155067,,-0.00341537385248,0.0589610338211,-0.000628383131698,-0.998254239559
1576080083977155899,,92159,,1576080083,977040052,"""world""",,,0.00335760926828,0.0221158973873,0.38228905201,,-0.00397878605872,0.0588318407536,-0.00262838997878,-0.998256504536
1576080083997310425,,92160,,1576080083,997153448,"""world""",,,0.00336536765099,0.0221239179373,0.382282704115,,-0.004016273655,0.0588035844266,-0.00268012937158,-0.998257994652
1576080084017911414,,92161,,1576080084,17812232,"""world""",,,0.0032618031837,0.0221338849515,0.38234692812,,-0.00378447538242,0.0592928677797,-0.00262623978779,-0.998230040073
1576080084037112309,,92162,,1576080084,37001000,"""world""",,,0.00331187108532,0.0222594160587,0.38234770298,,-0.00368410046212,0.0587756633759,-0.00122016784735,-0.998263716698
1576080084061447644,,92163,,1576080084,61364730,"""world""",,,0.00325930304825,0.022157471627,0.382379293442,,-0.00314526469447,0.0589032918215,-0.00165254541207,-0.998257398605
1576080084077258384,,92164,,1576080084,77149210,"""world""",,,0.00335936201736,0.0222984123975,0.382324784994,,-0.00418872665614,0.0586407259107,-0.000670934969094,-0.998270213604
1576080084097794104,,92165,,1576080084,97666723,"""world""",,,0.00338447745889,0.0222094878554,0.382317245007,,-0.00428313435987,0.0584592819214,-0.00137197598815,-0.998279690742
1576080084117061969,,92166,,1576080084,116952334,"""world""",,,0.00335380574688,0.0222940910608,0.382320076227,,-0.00419115368277,0.0586372241378,-0.00066584860906,-0.998270332813
1576080084137234039,,92167,,1576080084,137120659,"""world""",,,0.00333335716277,0.0220851302147,0.382277607918,,-0.00372899929062,0.0587941780686,-0.00255492329597,-0.998259902
1576080084157217916,,92168,,1576080084,157134574,"""world""",,,0.0032593915239,0.0223377626389,0.382368326187,,-0.00372774619609,0.0590494126081,-0.000242706213612,-0.998248100281
1576080084177189708,,92169,,1576080084,177066453,"""world""",,,0.00326717691496,0.0222409907728,0.382372289896,,-0.00407469272614,0.0589349903166,-0.00110486324411,-0.998252987862
1576080084203140510,,92170,,1576080084,203031480,"""world""",,,0.00330612552352,0.0223418604583,0.382343173027,,-0.00379136088304,0.0588351041079,-0.00037976593012,-0.998260498047
1576080084217044835,,92171,,1576080084,216944174,"""world""",,,0.00325677031651,0.0222746878862,0.382372379303,,-0.00366064277478,0.0590006783605,-0.00113135424908,-0.998250603676
1576080084237699387,,92172,,1576080084,237586375,"""world""",,,0.00324740912765,0.0221208184958,0.382360070944,,-0.00307339662686,0.0590432584286,-0.00193500216119,-0.998248875141
1576080084257443965,,92173,,1576080084,257360376,"""world""",,,0.00326180038974,0.0223658997566,0.38237708807,,-0.00366395153105,0.0589842870831,-0.000193927859073,-0.998252153397
1576080084277247635,,92174,,1576080084,277142556,"""world""",,,0.00330124702305,0.0221884995699,0.382347553968,,-0.00348801608197,0.0589853711426,-0.00198389682919,-0.998250842094
