rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1576079504754239444,,,0,,1576079504,754151027,"""world""","""hoverOpti/base_link""",,,-0.895210802555,0.0225800834596,1.85443305969,,0.00106857195683,0.00558394765584,-0.00634253552209,0.999963724305
1576079504774665354,,,0,,1576079504,774579294,"""world""","""hoverOpti/base_link""",,,-0.89524269104,0.022597854957,1.85445821285,,0.000863344201179,0.00528388496922,-0.00617796019485,0.999966583444
1576079504798375869,,,0,,1576079504,798277857,"""world""","""hoverOpti/base_link""",,,-0.895208656788,0.0225744266063,1.85444009304,,0.000985194631588,0.00558768315897,-0.00638543027541,0.999963516069
1576079504814782005,,,0,,1576079504,814703647,"""world""","""hoverOpti/base_link""",,,-0.895203530788,0.0225712060928,1.85443305969,,0.00103497541538,0.0055680288094,-0.00638125494467,0.999963602071
1576079504839776402,,,0,,1576079504,839687007,"""world""","""hoverOpti/base_link""",,,-0.895198047161,0.022583194077,1.85443508625,,0.00103208301936,0.00554715399753,-0.00626856109032,0.999964433882
1576079504854446433,,,0,,1576079504,854351073,"""world""","""hoverOpti/base_link""",,,-0.895199537277,0.0225661322474,1.85443818569,,0.00093962192152,0.00558045926995,-0.00631665014786,0.999964037111
1576079504873849454,,,0,,1576079504,873757918,"""world""","""hoverOpti/base_link""",,,-0.895198762417,0.0225709937513,1.85443532467,,0.00105576250207,0.00560101903251,-0.00635494606357,0.999963563642
1576079504894031226,,,0,,1576079504,893905323,"""world""","""hoverOpti/base_link""",,,-0.89519995451,0.0225697215647,1.85443508625,,0.00107581040193,0.00559289007531,-0.00628069694133,0.999964056883
1576079504915396895,,,0,,1576079504,915316155,"""world""","""hoverOpti/base_link""",,,-0.895191669464,0.022576989606,1.8544318676,,0.00119566492737,0.005611147935,-0.00624031730638,0.999964071277
1576079504934085671,,,0,,1576079504,934006004,"""world""","""hoverOpti/base_link""",,,-0.895207643509,0.0225881002843,1.85443627834,,0.000974871011095,0.00561110749769,-0.00637075330321,0.999963488634
1576079504954778245,,,0,,1576079504,954709577,"""world""","""hoverOpti/base_link""",,,-0.895202457905,0.0225712768734,1.8544421196,,0.00106744714957,0.0055515826464,-0.00638851653595,0.99996361301
1576079504974915946,,,0,,1576079504,974802617,"""world""","""hoverOpti/base_link""",,,-0.89524179697,0.0225899014622,1.85445547104,,0.000796956098071,0.00529846343817,-0.0062029336223,0.999966406816
1576079504993632541,,,0,,1576079504,993551520,"""world""","""hoverOpti/base_link""",,,-0.895202159882,0.0225746165961,1.85443925858,,0.00108473344512,0.00554889867092,-0.00645023958003,0.999963213066
1576079505014077001,,,0,,1576079505,14001337,"""world""","""hoverOpti/base_link""",,,-0.89519482851,0.022573236376,1.85444056988,,0.00104464766906,0.00554699692765,-0.00639858619682,0.999963598153
1576079505033624274,,,0,,1576079505,33519804,"""world""","""hoverOpti/base_link""",,,-0.895210444927,0.0225788857788,1.85444378853,,0.00106078868042,0.00560140338842,-0.00634287487449,0.999963632812
1576079505054238314,,,0,,1576079505,54164238,"""world""","""hoverOpti/base_link""",,,-0.89521420002,0.0225845426321,1.85443174839,,0.00116110705698,0.00555624375573,-0.00620767733267,0.999964621738
1576079505077885445,,,0,,1576079505,77666436,"""world""","""hoverOpti/base_link""",,,-0.895212352276,0.0225801952183,1.85442638397,,0.00111285872999,0.00565930391641,-0.006238329029,0.999963907886
1576079505095995308,,,0,,1576079505,95900783,"""world""","""hoverOpti/base_link""",,,-0.895206212997,0.0225852057338,1.85443305969,,0.00109199278642,0.00559456436933,-0.00620642930559,0.999964493688
1576079505118505086,,,0,,1576079505,118408724,"""world""","""hoverOpti/base_link""",,,-0.895264685154,0.0226119440049,1.85447382927,,0.000668073687485,0.00496089159889,-0.00591455190859,0.999969980203
1576079505134990327,,,0,,1576079505,134913284,"""world""","""hoverOpti/base_link""",,,-0.895254433155,0.022605093196,1.8544781208,,0.000636890742959,0.0050091360018,-0.00590645037246,0.99996980793
1576079505153716821,,,0,,1576079505,153611276,"""world""","""hoverOpti/base_link""",,,-0.89525449276,0.0226036086679,1.85447692871,,0.000666076702103,0.00501327013215,-0.00596037626371,0.999969448223
1576079505175793271,,,0,,1576079505,175683829,"""world""","""hoverOpti/base_link""",,,-0.895199418068,0.022564984858,1.85443305969,,0.00103439164113,0.00556544511624,-0.00644135162399,0.999963231746
1576079505195113297,,,0,,1576079505,195014113,"""world""","""hoverOpti/base_link""",,,-0.895211338997,0.0225771255791,1.85443079472,,0.00108307195219,0.00549608982184,-0.00635841529194,0.999964094609
1576079505214114098,,,0,,1576079505,214018688,"""world""","""hoverOpti/base_link""",,,-0.89526373148,0.0226126592606,1.85447824001,,0.000668259359901,0.00495610080148,-0.00587053053252,0.999970263241
1576079505234856854,,,0,,1576079505,234559176,"""world""","""hoverOpti/base_link""",,,-0.895206332207,0.0225832965225,1.85443818569,,0.000994488604628,0.0055213016886,-0.00633673514497,0.999964185363
1576079505254140079,,,0,,1576079505,254038339,"""world""","""hoverOpti/base_link""",,,-0.895236134529,0.0225863885134,1.85445165634,,0.000962311617435,0.00527581190487,-0.00612822210538,0.99996684178
1576079505274355492,,,0,,1576079505,274278572,"""world""","""hoverOpti/base_link""",,,-0.895210802555,0.0225709974766,1.85443305969,,0.000987898928652,0.00558655441523,-0.00638174372339,0.999963543242
1576079505293594307,,,0,,1576079505,293503732,"""world""","""hoverOpti/base_link""",,,-0.895216047764,0.0225760526955,1.85443258286,,0.00108345857917,0.00562462402885,-0.00639412692227,0.999963151753
1576079505313624946,,,0,,1576079505,313555308,"""world""","""hoverOpti/base_link""",,,-0.895208239555,0.0225635133684,1.85443878174,,0.00105071690624,0.00553511145553,-0.00633499643082,0.999964062532
1576079505335215623,,,0,,1576079505,335146123,"""world""","""hoverOpti/base_link""",,,-0.895207822323,0.0225651692599,1.85444366932,,0.00100877299603,0.00559541819382,-0.00638240998867,0.99996346859
1576079505354133259,,,0,,1576079505,354042076,"""world""","""hoverOpti/base_link""",,,-0.895205438137,0.0225731711835,1.85444045067,,0.0010742745458,0.00552341952257,-0.00635926570825,0.999963948105
1576079505374394852,,,0,,1576079505,374317255,"""world""","""hoverOpti/base_link""",,,-0.895204603672,0.0225674826652,1.85443866253,,0.00106669948843,0.00558299514652,-0.00631257973416,0.999963921176
1576079505393594559,,,0,,1576079505,393523236,"""world""","""hoverOpti/base_link""",,,-0.895202696323,0.0225662440062,1.85443663597,,0.00102158035863,0.00559335679858,-0.00620349924169,0.999964593038
1576079505415848103,,,0,,1576079505,415756075,"""world""","""hoverOpti/base_link""",,,-0.8952023983,0.0225657057017,1.85444235802,,0.000988488935031,0.00554985413934,-0.00634582800393,0.999963975589
1576079505434820686,,,0,,1576079505,434750563,"""world""","""hoverOpti/base_link""",,,-0.89520162344,0.022571541369,1.85443913937,,0.00113487652614,0.00563122561211,-0.00641930837608,0.999962896228
1576079505454951721,,,0,,1576079505,454774340,"""world""","""hoverOpti/base_link""",,,-0.895203828812,0.0225629191846,1.85443377495,,0.00107673186332,0.00561560460366,-0.00634799708491,0.999963503617
1576079505473732360,,,0,,1576079505,473640399,"""world""","""hoverOpti/base_link""",,,-0.89520418644,0.0225692596287,1.8544293642,,0.00103882799651,0.0055691643556,-0.00633467608242,0.99996388791
1576079505493605511,,,0,,1576079505,493532561,"""world""","""hoverOpti/base_link""",,,-0.89519828558,0.0225630421191,1.85444116592,,0.00103094953944,0.00553762019,-0.0064085641034,0.999963600443
1576079505514578409,,,0,,1576079505,514489652,"""world""","""hoverOpti/base_link""",,,-0.895212769508,0.0225643608719,1.85443139076,,0.00106377023131,0.00558941420925,-0.00637538477886,0.999963489989
1576079505533586257,,,0,,1576079505,533504268,"""world""","""hoverOpti/base_link""",,,-0.895211577415,0.0225769188255,1.85443651676,,0.00107786306502,0.00557753862853,-0.00634466896925,0.999963736567
1576079505553842962,,,0,,1576079505,553759673,"""world""","""hoverOpti/base_link""",,,-0.895206451416,0.0225600525737,1.85443341732,,0.00108625589069,0.00561216523227,-0.00643890308026,0.999962931401
1576079505573799410,,,0,,1576079505,573536499,"""world""","""hoverOpti/base_link""",,,-0.895210564137,0.0225732382387,1.85443437099,,0.00107252909894,0.00560788286334,-0.00634654039324,0.999963560714
1576079505594071980,,,0,,1576079505,593890787,"""world""","""hoverOpti/base_link""",,,-0.895216882229,0.0225820988417,1.85443294048,,0.00112639746452,0.00556623071323,-0.00637792579627,0.999963534519
1576079505615311664,,,0,,1576079505,614688358,"""world""","""hoverOpti/base_link""",,,-0.895223915577,0.0225716996938,1.85444867611,,0.000960745121549,0.00562751602349,-0.00633909022142,0.999963611322
1576079505634852127,,,0,,1576079505,634740375,"""world""","""hoverOpti/base_link""",,,-0.895221173763,0.0225687175989,1.85443878174,,0.00106589843803,0.00562384902554,-0.00633256221127,0.999963566756
1576079505655984400,,,0,,1576079505,655890669,"""world""","""hoverOpti/base_link""",,,-0.895219802856,0.0225851703435,1.85443735123,,0.00103671893155,0.00555331387961,-0.00646514105955,0.999963143256
1576079505675294304,,,0,,1576079505,675189580,"""world""","""hoverOpti/base_link""",,,-0.895205557346,0.0225797165185,1.85443675518,,0.00107683626247,0.00554580604234,-0.0062144778879,0.99996473174
1576079505694218544,,,0,,1576079505,694123374,"""world""","""hoverOpti/base_link""",,,-0.895214915276,0.0225701257586,1.85444676876,,0.00103866976718,0.00564967753993,-0.00631359546987,0.999963569747
1576079505713693387,,,0,,1576079505,713617060,"""world""","""hoverOpti/base_link""",,,-0.895213901997,0.0225649066269,1.85444808006,,0.00102879397254,0.00559304091549,-0.00634600915774,0.999963693163
1576079505733697442,,,0,,1576079505,733553631,"""world""","""hoverOpti/base_link""",,,-0.89520406723,0.0225625559688,1.85443937778,,0.000996512731943,0.00559626625069,-0.00629651327439,0.999964020696
1576079505754753135,,,0,,1576079505,754660355,"""world""","""hoverOpti/base_link""",,,-0.895202040672,0.0225693713874,1.85443425179,,0.00100400915737,0.00557390879293,-0.00646791001148,0.99996304414
1576079505773796322,,,0,,1576079505,773667294,"""world""","""hoverOpti/base_link""",,,-0.895202755928,0.0225780680776,1.85442912579,,0.00111420462621,0.00557318507994,-0.00625557722766,0.999964282317
1576079505793634840,,,0,,1576079505,793551719,"""world""","""hoverOpti/base_link""",,,-0.895192742348,0.0225758142769,1.8544293642,,0.0010962864189,0.00562643703464,-0.00635708936823,0.999963363717
1576079505813752987,,,0,,1576079505,813682094,"""world""","""hoverOpti/base_link""",,,-0.895203053951,0.0225732140243,1.85443007946,,0.00111299688123,0.00561635254731,-0.00633850235547,0.99996351994
1576079505833989490,,,0,,1576079505,833912318,"""world""","""hoverOpti/base_link""",,,-0.895196557045,0.0225730463862,1.85443556309,,0.00108422121479,0.00559361238071,-0.00629001157887,0.999963985211
1576079505856246155,,,0,,1576079505,856173737,"""world""","""hoverOpti/base_link""",,,-0.895207881927,0.022576071322,1.85443472862,,0.00100643090945,0.00557484829883,-0.00629482814354,0.999964141008
1576079505875412119,,,0,,1576079505,875340245,"""world""","""hoverOpti/base_link""",,,-0.895197868347,0.0225786529481,1.8544318676,,0.00105362563884,0.0055679521078,-0.00643965507118,0.999963208636
1576079505895699998,,,0,,1576079505,895614293,"""world""","""hoverOpti/base_link""",,,-0.895211696625,0.0225792545825,1.8544331789,,0.00108477408302,0.00556723971674,-0.00630208158773,0.999964055791
1576079505914105704,,,0,,1576079505,914014518,"""world""","""hoverOpti/base_link""",,,-0.895236313343,0.0226095616817,1.85445225239,,0.000767355677274,0.0052530450166,-0.00608542196478,0.99996739163
1576079505935131279,,,0,,1576079505,935045660,"""world""","""hoverOpti/base_link""",,,-0.895204901695,0.0225714594126,1.85443413258,,0.00105512186683,0.00554867729866,-0.00636370560744,0.999963800419
1576079505954877507,,,0,,1576079505,954792428,"""world""","""hoverOpti/base_link""",,,-0.895199537277,0.0225766971707,1.85443031788,,0.00102955116257,0.00557072034304,-0.00636074164899,0.999963723374
1576079505973802808,,,0,,1576079505,973721977,"""world""","""hoverOpti/base_link""",,,-0.895208179951,0.0225822869688,1.85442996025,,0.000916380126352,0.00558471586776,-0.00639167421541,0.999963558184
1576079505995883387,,,0,,1576079505,995769086,"""world""","""hoverOpti/base_link""",,,-0.895264387131,0.0226290374994,1.85448145866,,0.000544759464934,0.00500556605258,-0.00581337983038,0.999970425643
1576079506013677216,,,0,,1576079506,13568829,"""world""","""hoverOpti/base_link""",,,-0.895208954811,0.0225715469569,1.85443484783,,0.00114001951579,0.0055419541313,-0.00627238663223,0.999964321496
1576079506033624982,,,0,,1576079506,33522494,"""world""","""hoverOpti/base_link""",,,-0.895212709904,0.0225920565426,1.8544280529,,0.00106944479144,0.0055649693825,-0.00636602598924,0.999963679899
