rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1576080620661558275,,118194,,1576080620,661456220,"""world""",,,1.30102586746,0.0221438147128,0.567321002483,,-0.00341244786978,-0.0102975228801,0.00736937206239,-0.999913990498
1576080620681522753,,118195,,1576080620,681445548,"""world""",,,1.30103230476,0.0221424736083,0.567321062088,,-0.00339923333377,-0.0103297876194,0.00739786727354,-0.999913573265
1576080620701424744,,118196,,1576080620,701337489,"""world""",,,1.30101573467,0.0221708267927,0.567308604717,,-0.00313986185938,-0.0102093908936,0.00765659147874,-0.999913692474
1576080620721449284,,118197,,1576080620,721383973,"""world""",,,1.30101335049,0.0221011843532,0.567317247391,,-0.00377978151664,-0.0103349639103,0.00784056261182,-0.999908685684
1576080620741447691,,118198,,1576080620,741375218,"""world""",,,1.30103290081,0.0221479330212,0.56731647253,,-0.00336335133761,-0.0103444280103,0.00740522984415,-0.999913454056
1576080620765401002,,118199,,1576080620,765335403,"""world""",,,1.30100476742,0.02210348472,0.567304730415,,-0.0038603534922,-0.0103744398803,0.00799637287855,-0.999906778336
1576080620781457691,,118200,,1576080620,781388765,"""world""",,,1.30100440979,0.0221184585243,0.567324519157,,-0.00376043235883,-0.0102313244715,0.00733282463625,-0.999913752079
1576080620801425348,,118201,,1576080620,801354825,"""world""",,,1.30101084709,0.0221105199307,0.567310094833,,-0.00386194325984,-0.0103590581566,0.00784004479647,-0.999908149242
1576080620821523941,,118202,,1576080620,821418891,"""world""",,,1.30099868774,0.0221132505685,0.567328035831,,-0.00380217819475,-0.0102060819045,0.00728371134028,-0.999914228916
1576080620841412958,,118203,,1576080620,841290650,"""world""",,,1.30103063583,0.0221439432353,0.567325651646,,-0.00342605519108,-0.0103261610493,0.00741146085784,-0.999913454056
1576080620864049946,,118204,,1576080620,863940673,"""world""",,,1.3010185957,0.0221104696393,0.567310392857,,-0.00387465581298,-0.0103944139555,0.00780777493492,-0.999908030033
1576080620881546671,,118205,,1576080620,881432164,"""world""",,,1.30099058151,0.0220882892609,0.567317008972,,-0.00406497111544,-0.0101755410433,0.0076781604439,-0.999910473824
1576080620901451949,,118206,,1576080620,901382938,"""world""",,,1.30103266239,0.0221406109631,0.567326784134,,-0.00335424300283,-0.0103728733957,0.00741167413071,-0.999913156033
1576080620921613551,,118207,,1576080620,921515385,"""world""",,,1.30099356174,0.0220856182277,0.567323625088,,-0.00415769498795,-0.0102001326159,0.0077578551136,-0.999909281731
1576080620941634389,,118208,,1576080620,941549372,"""world""",,,1.30099654198,0.0220850482583,0.567321419716,,-0.0041912519373,-0.0102238049731,0.00785540789366,-0.999908149242
1576080620961761122,,118209,,1576080620,961675827,"""world""",,,1.30100631714,0.0221266783774,0.567326188087,,-0.00377070740797,-0.0102421175689,0.00728129036725,-0.999913990498
1576080620981487376,,118210,,1576080620,981398742,"""world""",,,1.30098676682,0.0220797732472,0.56732070446,,-0.00408386159688,-0.0102650066838,0.00780757516623,-0.999908566475
1576080621001610570,,118211,,1576080621,1526190,"""world""",,,1.30098724365,0.0220785625279,0.567326366901,,-0.00420251861215,-0.0102278655395,0.00777193717659,-0.999908745289
1576080621021568074,,118212,,1576080621,21423398,"""world""",,,1.30099987984,0.0221104510128,0.567330420017,,-0.00372549961321,-0.010227734223,0.00726745324209,-0.999914348125
1576080621041670136,,118213,,1576080621,41582276,"""world""",,,1.30102241039,0.0221204534173,0.567322611809,,-0.00354464934207,-0.0104017397389,0.00706700375304,-0.999914646149
1576080621061403972,,118214,,1576080621,61327605,"""world""",,,1.30101084709,0.0221086349338,0.567318081856,,-0.00374510255642,-0.0103414962068,0.00783958472311,-0.999908804893
1576080621081490469,,118215,,1576080621,81372119,"""world""",,,1.30100810528,0.0221689138561,0.567311406136,,-0.00319109717384,-0.010228747502,0.00764929084107,-0.999913394451
1576080621105215895,,118216,,1576080621,105146159,"""world""",,,1.30100417137,0.02210919559,0.56733494997,,-0.00373471505009,-0.0102160032839,0.00731571903452,-0.999914169312
1576080621121439274,,118217,,1576080621,121371435,"""world""",,,1.3010058403,0.0221171528101,0.567327260971,,-0.00378507818095,-0.0102674812078,0.00718105444685,-0.99991440773
1576080621141432440,,118218,,1576080621,141363440,"""world""",,,1.30100488663,0.0221045594662,0.567334294319,,-0.00372122391127,-0.010247381404,0.0073152105324,-0.999913811684
1576080621161499421,,118219,,1576080621,161432659,"""world""",,,1.30100560188,0.0221191160381,0.567322432995,,-0.0037773961667,-0.0101913958788,0.00724848499522,-0.999914765358
1576080621181529730,,118220,,1576080621,181461586,"""world""",,,1.30102336407,0.0221082661301,0.567321121693,,-0.00374401547015,-0.0103405779228,0.00788470450789,-0.999908447266
1576080621201439286,,118221,,1576080621,201371474,"""world""",,,1.30101585388,0.0221107881516,0.567314982414,,-0.00373248220421,-0.0103650037199,0.00788479018956,-0.999908328056
1576080621221389183,,118222,,1576080621,221301254,"""world""",,,1.30100905895,0.0221313908696,0.567326009274,,-0.00374338938855,-0.0102558387443,0.00723686581478,-0.999914228916
1576080621241372490,,118223,,1576080621,241302678,"""world""",,,1.30103421211,0.0221419855952,0.567315220833,,-0.00343084614724,-0.0103470580652,0.00734339421615,-0.999913692474
1576080621261393055,,118224,,1576080621,261308305,"""world""",,,1.3010519743,0.0221499092877,0.567304909229,,-0.00332091748714,-0.0105264866725,0.00719163566828,-0.999913215637
1576080621281633733,,118225,,1576080621,281563673,"""world""",,,1.30100905895,0.0221196860075,0.567329227924,,-0.0037545398809,-0.0101943509653,0.00733107002452,-0.999914169312
1576080621301422997,,118226,,1576080621,301351480,"""world""",,,1.30101847649,0.0221056938171,0.56729722023,,-0.00380402267911,-0.0103736696765,0.00789484847337,-0.999907791615
1576080621321535222,,118227,,1576080621,321444785,"""world""",,,1.30102109909,0.02203983441,0.56733751297,,-0.00379051896743,-0.00998220220208,0.00809178501368,-0.99991029501
1576080621341380288,,118228,,1576080621,341304604,"""world""",,,1.30104410648,0.0221398342401,0.567317128181,,-0.00353570445441,-0.0103854117915,0.0073881088756,-0.999912500381
1576080621361797662,,118229,,1576080621,361715846,"""world""",,,1.30100035667,0.0220845937729,0.567326366901,,-0.00417930353433,-0.01021933835,0.00772057380527,-0.999909281731
1576080621381439002,,118230,,1576080621,381344936,"""world""",,,1.30103564262,0.022134527564,0.567326366901,,-0.00337873864919,-0.0104139987379,0.0074211852625,-0.999912559986
1576080621401682287,,118231,,1576080621,401599664,"""world""",,,1.30102086067,0.0221021641046,0.567317068577,,-0.00377508206293,-0.0103558870032,0.00792478397489,-0.999907851219
1576080621425410098,,118232,,1576080621,425335117,"""world""",,,1.30103456974,0.0221366304904,0.567325055599,,-0.00333914812654,-0.0103722512722,0.00733183557168,-0.999913811684
1576080621441357442,,118233,,1576080621,441289640,"""world""",,,1.30101752281,0.0221053529531,0.567314147949,,-0.00381425744854,-0.0103511307389,0.00789166986942,-0.999908030033
1576080621461442789,,118234,,1576080621,461363054,"""world""",,,1.30102241039,0.022108219564,0.567320823669,,-0.00373503286391,-0.0103746419773,0.00786491297185,-0.999908328056
1576080621481593434,,118235,,1576080621,481511379,"""world""",,,1.3010160923,0.0221053399146,0.567313313484,,-0.00371740804985,-0.0103670917451,0.00785046350211,-0.999908566475
1576080621501478335,,118236,,1576080621,501394756,"""world""",,,1.30102813244,0.0221387911588,0.56732660532,,-0.00344778015278,-0.0103720501065,0.00746072502807,-0.999912440777
1576080621527204255,,118237,,1576080621,527111125,"""world""",,,1.30101966858,0.022103978321,0.567315280437,,-0.00383835216053,-0.0103878369555,0.0078705009073,-0.999907791615
1576080621558595579,,118238,,1576080621,557704270,"""world""",,,1.3010083437,0.0221164915711,0.567327022552,,-0.00371165014803,-0.0101947495714,0.00719967717305,-0.999915242195
1576080621562117466,,118239,,1576080621,561468682,"""world""",,,1.30103051662,0.0221370756626,0.567321002483,,-0.00337247201242,-0.0103541593999,0.00740177184343,-0.999913334846
1576080621581843351,,118240,,1576080621,581743819,"""world""",,,1.30103230476,0.0221260953695,0.567323803902,,-0.00340603361838,-0.0103929908946,0.0074361669831,-0.999912619591
1576080621601473774,,118241,,1576080621,601377445,"""world""",,,1.30101382732,0.0221135132015,0.567323625088,,-0.00376835698262,-0.010325784795,0.0078150043264,-0.999909043312
1576080621621480240,,118242,,1576080621,621376714,"""world""",,,1.30104959011,0.0221086647362,0.567349135876,,-0.0031244463753,-0.010112109594,0.00773681467399,-0.999914109707
1576080621641676722,,118243,,1576080621,641597134,"""world""",,,1.30101907253,0.0221082381904,0.567322790623,,-0.00376373925246,-0.0103754503652,0.00786170642823,-0.999908268452
1576080621668916725,,118244,,1576080621,668839544,"""world""",,,1.30102932453,0.022141084075,0.567330181599,,-0.00336642679758,-0.0103447269648,0.00748007558286,-0.999912917614
1576080621682963474,,118245,,1576080621,682887154,"""world""",,,1.30103290081,0.0221468955278,0.567328751087,,-0.00343449553475,-0.0103302123025,0.00745286606252,-0.999913036823
1576080621701722325,,118246,,1576080621,701638155,"""world""",,,1.30102956295,0.0221377070993,0.567331671715,,-0.00342085515149,-0.0103551279753,0.00750870164484,-0.999912321568
1576080621721610107,,118247,,1576080621,721521975,"""world""",,,1.3010314703,0.0221467707306,0.567334651947,,-0.0033537123818,-0.0103382216766,0.00748934550211,-0.999912917614
1576080621741555763,,118248,,1576080621,741463339,"""world""",,,1.30098617077,0.0220873914659,0.567333996296,,-0.00410170992836,-0.0101749636233,0.00766682717949,-0.999910473824
1576080621761513955,,118249,,1576080621,761438431,"""world""",,,1.30103051662,0.0221294444054,0.567327141762,,-0.00362334074453,-0.0103553114459,0.00709738768637,-0.999914646149
1576080621781621442,,118250,,1576080621,781548779,"""world""",,,1.30099284649,0.0220742709935,0.567323327065,,-0.00408980995417,-0.0102005638182,0.00771612673998,-0.999909877777
1576080621801426931,,118251,,1576080621,801353944,"""world""",,,1.30102837086,0.0221465397626,0.567321538925,,-0.00340995215811,-0.01037607342,0.00748098781332,-0.999912381172
1576080621821353595,,118252,,1576080621,821285456,"""world""",,,1.3010263443,0.0221496913582,0.567317962646,,-0.00332336756401,-0.0103977322578,0.00729842297733,-0.999913871288
1576080621841414002,,118253,,1576080621,841313979,"""world""",,,1.30100977421,0.0221140049398,0.567318677902,,-0.00375686679035,-0.0103052807972,0.00779401836917,-0.999909460545
1576080621861469690,,118254,,1576080621,861398133,"""world""",,,1.30101132393,0.0221261214465,0.567321956158,,-0.00377506180666,-0.0102471746504,0.00726257963106,-0.999913990498
1576080621882181513,,118255,,1576080621,882114450,"""world""",,,1.30099713802,0.0220838468522,0.567324101925,,-0.00411424413323,-0.0102225895971,0.00774987135082,-0.999909281731
1576080621901426931,,118256,,1576080621,901315751,"""world""",,,1.30098748207,0.0220808424056,0.567317247391,,-0.00408067367971,-0.0102701224387,0.00781402736902,-0.99990850687
1576080621921445423,,118257,,1576080621,921340206,"""world""",,,1.30102527142,0.0221397131681,0.56732326746,,-0.00340157398023,-0.010377984494,0.00754430703819,-0.999911904335
1576080621941646987,,118258,,1576080621,941574558,"""world""",,,1.30100345612,0.0221213605255,0.567319750786,,-0.00377452536486,-0.0102077322081,0.00734763499349,-0.999913871288
1576080621961436721,,118259,,1576080621,961370324,"""world""",,,1.301004529,0.0221150331199,0.567322611809,,-0.00373930041678,-0.0102114453912,0.00737923430279,-0.999913692474
1576080621982486295,,118260,,1576080621,982415038,"""world""",,,1.30100917816,0.0221058968455,0.567310869694,,-0.00371982832439,-0.0103563470766,0.00781990028918,-0.999908864498
1576080622001424789,,118261,,1576080622,1341138,"""world""",,,1.30100393295,0.0221088919789,0.567308306694,,-0.00376938749105,-0.0103558674455,0.00799602363259,-0.999907374382
1576080622022865581,,118262,,1576080622,21464191,"""world""",,,1.30102527142,0.0221424084157,0.567322611809,,-0.00339178927243,-0.0103140128776,0.00757878040895,-0.999912440777
1576080622045280114,,118263,,1576080622,45180850,"""world""",,,1.30099833012,0.0221212171018,0.567307889462,,-0.00377333979122,-0.0104088326916,0.00787471607327,-0.99990773201
1576080622061495513,,118264,,1576080622,61383723,"""world""",,,1.301009655,0.0221717171371,0.567306637764,,-0.00311924866401,-0.0102252624929,0.00755206262693,-0.999914348125
1576080622081531246,,118265,,1576080622,81447562,"""world""",,,1.30101263523,0.0221400242299,0.567323863506,,-0.003498603357,-0.0103152068332,0.00743298372254,-0.999913036823
1576080622101447398,,118266,,1576080622,101377172,"""world""",,,1.30102515221,0.0221502147615,0.567320823669,,-0.00339333387092,-0.0103750340641,0.0075546875596,-0.99991196394
1576080622121522691,,118267,,1576080622,121421540,"""world""",,,1.30104470253,0.0221599210054,0.567311525345,,-0.00330601120368,-0.0105341067538,0.00720562413335,-0.999913156033
1576080622141473564,,118268,,1576080622,141403422,"""world""",,,1.30101203918,0.0221054442227,0.567310452461,,-0.00372252636589,-0.0103621128947,0.00796656031162,-0.99990773201
1576080622161374732,,118269,,1576080622,161301380,"""world""",,,1.30100572109,0.0221189893782,0.567301332951,,-0.00378788053058,-0.0103606954217,0.00784881319851,-0.999908387661
1576080622181403623,,118270,,1576080622,181328544,"""world""",,,1.30100703239,0.0221113972366,0.567313611507,,-0.00387319433503,-0.0103199891746,0.0078425751999,-0.99990850687
1576080622201534462,,118271,,1576080622,201463912,"""world""",,,1.3010289669,0.0221504773945,0.567313313484,,-0.00349043402821,-0.0103696761653,0.00738351698965,-0.999912977219
1576080622221993857,,118272,,1576080622,221919321,"""world""",,,1.30100893974,0.0221185106784,0.567326307297,,-0.0037051436957,-0.0101485997438,0.00724635785446,-0.999915421009
1576080622241366843,,118273,,1576080622,241295035,"""world""",,,1.30102443695,0.0221449919045,0.567317962646,,-0.00344052771106,-0.0103551968932,0.00741173140705,-0.999913036823
1576080622261409128,,118274,,1576080622,261319476,"""world""",,,1.30099284649,0.0220732036978,0.567321181297,,-0.00408865557984,-0.0101798977703,0.00779219670221,-0.999909460545
1576080622281553818,,118275,,1576080622,281479147,"""world""",,,1.30103445053,0.0221449136734,0.567319214344,,-0.00346809905022,-0.0103394240141,0.00745565118268,-0.9999127388
1576080622301446986,,118276,,1576080622,301356934,"""world""",,,1.30102849007,0.0221393611282,0.567318737507,,-0.00341172749177,-0.0103826969862,0.0074671455659,-0.999912440777
1576080622321398342,,118277,,1576080622,321298687,"""world""",,,1.30103027821,0.0221347771585,0.567315101624,,-0.00340995192528,-0.0103265345097,0.00744324969128,-0.999913156033
1576080622341307462,,118278,,1576080622,341236303,"""world""",,,1.30104708672,0.0221093650907,0.567344486713,,-0.00313822133467,-0.0100976191461,0.00774537306279,-0.999914109707
1576080622361709181,,118279,,1576080622,361624578,"""world""",,,1.30103027821,0.0221415385604,0.567314565182,,-0.00354651338421,-0.0103381797671,0.00744256470352,-0.999912679195
1576080622381615161,,118280,,1576080622,381543524,"""world""",,,1.30102157593,0.0221128128469,0.567307770252,,-0.0037850625813,-0.0103659983724,0.0078169638291,-0.99990862608
1576080622401704115,,118281,,1576080622,401633111,"""world""",,,1.30103397369,0.0221446156502,0.567318737507,,-0.00338952848688,-0.0103416759521,0.00740514183417,-0.999913334846
1576080622421406841,,118282,,1576080622,421339250,"""world""",,,1.30104196072,0.0221393108368,0.567317962646,,-0.00341228581965,-0.0103829400614,0.00736772688106,-0.999913215637
1576080622441499183,,118283,,1576080622,441427272,"""world""",,,1.30103194714,0.022138107568,0.567315757275,,-0.00336193665862,-0.0103219039738,0.00741699151695,-0.999913573265
1576080622461552749,,118284,,1576080622,461482888,"""world""",,,1.3010212183,0.0221067387611,0.567325174809,,-0.00371875823475,-0.0102212345228,0.00726419501007,-0.999914467335
1576080622481403955,,118285,,1576080622,481321853,"""world""",,,1.30101454258,0.0221074707806,0.56733071804,,-0.00372018734924,-0.0102607598528,0.0073128612712,-0.999913752079
